-0.45 -0.52 -0.51 2.03 -2.02 1.78 2.04 -1.99 -1.65 -0.13 -2.05 -1.45 -0.04 -2.07 -2.04 0.604415273512251 -0.0748677162050522 -1.26593225386278 0.145 -2.0325 -0.01 -0.0754 1.0363 -0.096
-0.45 -0.52 -0.51 -1.97 1.98 1.78 1.04 0.01 0.35 1.87 1.95 -1.45 -2.04 1.93 1.96 1.87962409014138 1.79753360668305 2.89871495584724 -0.105 1.4675 0.49 0.0521 -0.7837 -0.321
0.55 0.48 0.49 -0.97 0.98 -1.22 -1.96 2.01 -1.65 -0.13 1.95 0.55 0.96 -1.07 0.96 -0.082804366504988 0.407511024141989 2.44686389667678 -0.355 0.9675 -0.51 -0.1754 0.4438 -0.381
-0.45 -0.52 -0.51 1.03 0.98 -0.22 -0.96 0.01 -1.65 -0.13 -2.05 -0.45 -2.04 -1.07 -2.04 0.0350148030399119 -0.794964380652536 0.773454983274001 -0.605 -0.5325 -1.01 0.3071 0.2563 0.354
0.55 -0.52 -0.51 2.03 -2.02 -2.22 -0.96 -0.99 -0.65 -1.13 1.95 -0.45 0.96 -0.0699999999999998 0.96 -0.486837517502015 1.4074556667754 -1.34600827834559 0.395 -0.2825 -0.76 -0.2029 0.1263 -0.5185
0.55 0.48 0.49 -1.97 -2.02 1.78 2.04 2.01 -1.65 1.87 1.95 -0.45 1.96 0.93 -1.04 2.16153107743855 0.797439852367476 2.52510820961607 -0.355 0.7175 0.99 -0.1754 0.3238 0.444
-0.45 0.48 -0.51 -0.97 0.98 -1.22 2.04 -1.99 -0.65 0.87 -1.05 2.55 -1.04 -2.07 1.96 0.474153414275804 1.2688144154007 1.72885163719218 1.395 -1.0325 -0.51 -0.7129 -0.5162 0.129
-0.45 -0.52 -0.51 -1.97 -2.02 -0.22 -1.96 -1.99 -1.65 -2.13 -1.05 -1.45 1.96 -1.07 -2.04 -0.181832016981011 -0.359963707776408 -0.943982842298694 -1.855 -1.5325 -0.51 0.9446 0.7763 0.129
-0.45 0.48 -0.51 0.03 1.98 1.78 2.04 2.01 -1.65 -1.13 0.95 -0.45 -2.04 -1.07 -1.04 -0.0716629807923923 -0.408713598016429 0.723830495376008 0.145 0.9675 -0.76 -0.0754 0.4438 0.2415
0.55 -0.52 -0.51 -0.97 -2.02 -0.22 -1.96 1.01 -1.65 -2.13 -2.05 0.55 1.96 0.93 0.96 0.8080788331842 0.0924139251667374 0.0283536195334968 -0.355 -0.5325 -0.51 0.1796 0.2563 -0.381
0.55 0.48 0.49 -1.97 -2.02 -0.22 0.04 2.01 -1.65 -1.13 0.95 -0.45 -2.04 -2.07 -1.04 1.444096080687 2.48768377086915 -1.07359371794857 -0.855 -0.2825 -1.26 -0.4204 -0.1562 -0.7935
0.55 0.48 0.49 2.03 1.98 -2.22 1.04 2.01 -0.65 -1.13 -0.0499999999999998 2.55 0.96 1.93 0.96 -0.085321465320794 -1.86734543218605 -1.46905999353177 1.645 1.4675 -0.76 0.8046 0.6838 -0.5185
-0.45 -0.52 -0.51 0.03 1.98 -2.22 -0.96 -0.99 -1.65 -2.13 -2.05 -1.45 0.96 -1.07 -0.04 -0.288034679095976 0.572540915072029 2.13651064570295 -0.605 -0.5325 -1.26 0.3071 0.2563 0.4665
0.55 0.48 0.49 0.03 0.98 -2.22 -0.96 2.01 1.35 -0.13 -2.05 0.55 -0.04 -0.0699999999999998 -0.04 0.771916675909617 1.4387188082883 0.598546388192679 -0.105 0.2175 -0.26 -0.0529 0.0838 -0.2435
0.55 -0.52 -0.51 2.03 1.98 1.78 -1.96 1.01 2.35 0.87 0.95 0.55 1.96 1.93 -1.04 1.88218012215139 1.06318025448425 2.58855045218775 -0.105 1.4675 1.74 0.0521 -0.7837 0.8565
0.55 -0.52 0.49 2.03 0.98 -1.22 2.04 -1.99 2.35 1.87 1.95 1.55 -1.04 1.93 -0.04 -0.117679068282618 -1.41123263331746 0.558415184603508 1.395 0.7175 0.49 0.6821 -0.3937 0.169
